Date, Close,Sigma_20_Days
2011-11-17,1216.13,0.01905855029062417
2011-11-18,1215.65,0.018771589889390868
2011-11-21,1192.98,0.01869743102478446
2011-11-22,1188.04,0.018478773587121973
2011-11-23,1161.79,0.016743625916634756
2011-11-25,1158.67,0.01670201753346837
2011-11-28,1192.55,0.017769150206515927
2011-11-29,1195.19,0.016680153758122252
2011-11-30,1246.96,0.019197166926301884
2011-12-01,1244.58,0.01868600178241017
2011-12-02,1244.28,0.01863407233376963
2011-12-05,1257.08,0.018733760067727933
2011-12-06,1258.47,0.018521234010730157
2011-12-07,1261.01,0.01632462849776632
2011-12-08,1234.35,0.017014356951987268
2011-12-09,1255.19,0.016857563749471637
2011-12-12,1236.47,0.01706597057902102
2011-12-13,1225.73,0.01711286520556903
2011-12-14,1211.82,0.016890824088747626
2011-12-15,1215.75,0.01646610391262334
2011-12-16,1219.66,0.016480777989634602
2011-12-19,1205.35,0.016111254903658518
2011-12-20,1241.3,0.017382680325081848
2011-12-21,1243.72,0.01634026381850133
2011-12-22,1254.0,0.016294923565906835
2011-12-23,1265.33,0.015198901420171319
2011-12-27,1265.43,0.015214719425534214
2011-12-28,1249.64,0.012088577246504202
2011-12-29,1263.02,0.012311776324823291
2011-12-30,1257.6,0.012366584849143727
2012-01-03,1277.06,0.012645643680089235
2012-01-04,1277.3,0.012646590388578191
2012-01-05,1281.06,0.012653089645079326
2012-01-06,1277.81,0.011521324927762372
2012-01-09,1280.7,0.010937413256779818
2012-01-10,1292.08,0.010346465462896203
2012-01-11,1292.48,0.010012955617764633
2012-01-12,1295.5,0.009409518894986672
2012-01-13,1289.09,0.009610442484923562
2012-01-17,1293.67,0.009610918640074916
2012-01-18,1308.04,0.009058713365725642
2012-01-19,1314.5,0.006649504617245589
2012-01-20,1315.38,0.006667639147311255
2012-01-23,1316.0,0.0065629210950681055
2012-01-24,1314.65,0.006415992476468156
2012-01-25,1326.05,0.006571480451736496
2012-01-26,1318.43,0.005863172737001728
2012-01-27,1316.33,0.005620355474471693
2012-01-30,1313.01,0.005520730976437219
2012-01-31,1312.41,0.004526869838709546
2012-02-01,1324.09,0.004823636918106171
2012-02-02,1325.54,0.00482019197997073
2012-02-03,1344.9,0.005515682509623255
2012-02-06,1344.33,0.005562056441158014
2012-02-07,1347.05,0.005347826299516003
2012-02-08,1349.96,0.005328131817171178
2012-02-09,1351.95,0.005331530640173816
2012-02-10,1342.64,0.0054932327904443235
2012-02-13,1351.77,0.005588699844863467
2012-02-14,1350.5,0.005207863773712961
2012-02-15,1343.23,0.0053860723524247756
2012-02-16,1358.04,0.00583943450343002
2012-02-17,1361.23,0.005833418822946009
2012-02-21,1362.21,0.0058001539902461634
2012-02-22,1357.66,0.005672923325837113
2012-02-23,1363.46,0.005447021040045182
2012-02-24,1365.74,0.00538575782705312
2012-02-27,1367.59,0.005279097482400985
2012-02-28,1372.18,0.005246503735309648
2012-02-29,1365.68,0.005234869200811484
2012-03-01,1374.09,0.005333418723437197
2012-03-02,1369.63,0.004475859011583555
2012-03-05,1364.33,0.004603422103553627
2012-03-06,1343.36,0.005892886911878216
2012-03-07,1352.63,0.006092123037570918
2012-03-08,1365.91,0.006483209168175648
2012-03-09,1370.87,0.0062570957071410045
2012-03-12,1371.09,0.006105483612894262
2012-03-13,1395.95,0.007266892946591973
2012-03-14,1394.28,0.00709952685423805
2012-03-15,1402.6,0.0068316144973011245
2012-03-16,1404.17,0.006831176736279769
2012-03-19,1409.75,0.006847122061086512
2012-03-20,1405.52,0.006833306274414614
2012-03-21,1402.89,0.006857490226560008
2012-03-22,1392.78,0.0071433792782041455
2012-03-23,1397.11,0.007158766925509547
2012-03-26,1416.51,0.007724365532350431
2012-03-27,1412.52,0.007647605123998579
2012-03-28,1405.54,0.007720130844462489
2012-03-29,1403.28,0.00767651742349396
2012-03-30,1408.47,0.007588883111103215
2012-04-02,1419.04,0.006460132975828229
2012-04-03,1413.38,0.006568399035526287
2012-04-04,1398.96,0.006898870177657855
2012-04-05,1398.08,0.006887481800636116
2012-04-09,1382.2,0.0074544422849396556
2012-04-10,1358.59,0.007187049185834689
2012-04-11,1368.71,0.007468946154647326
2012-04-12,1387.57,0.00806220424372789
2012-04-13,1370.26,0.008498550882675556
2012-04-16,1369.57,0.008407191996831468
2012-04-17,1390.78,0.009249889915093606
2012-04-18,1385.14,0.009281208765346851
2012-04-19,1376.92,0.00923560005042925
2012-04-20,1378.53,0.009203431226267746
2012-04-23,1366.94,0.008649827456135222
2012-04-24,1371.97,0.00873693505029618
2012-04-25,1390.69,0.009348757117223359
2012-04-26,1399.98,0.009487383304993857
2012-04-27,1403.36,0.009463504888476599
2012-04-30,1397.91,0.009311251855950418
2012-05-01,1405.82,0.00938745215917217
2012-05-02,1402.31,0.009095055849512753
2012-05-03,1391.57,0.0092704491178333
2012-05-04,1369.1,0.009647946018644861
2012-05-07,1369.58,0.008767920749085154
2012-05-08,1363.72,0.008660766378823482
2012-05-09,1354.58,0.008085341971351034
2012-05-10,1357.99,0.007647120751192318
2012-05-11,1353.39,0.007676895155278785
2012-05-14,1338.35,0.006974019941014098
2012-05-15,1330.66,0.007012413901521693
2012-05-16,1324.8,0.006974440932949836
2012-05-17,1304.86,0.007534468499311088
2012-05-18,1295.22,0.007496287936801328
2012-05-21,1315.99,0.008551836413142704
2012-05-22,1316.63,0.007690660986187228
2012-05-23,1318.86,0.007428044971836496
2012-05-24,1320.68,0.007388992526193155
2012-05-25,1317.82,0.007390221984258639
2012-05-29,1332.42,0.007837180510664826
2012-05-30,1313.32,0.008271182777699069
2012-05-31,1310.33,0.008209603584855922
2012-06-01,1278.04,0.009136983618895377
2012-06-04,1278.18,0.009131393949507035
2012-06-05,1285.5,0.009374671220192676
2012-06-06,1315.13,0.01106521069568822
2012-06-07,1314.99,0.011028647981428618
2012-06-08,1325.66,0.011240697648361865
2012-06-11,1308.93,0.011320850348268406
2012-06-12,1324.18,0.01162438015217445
2012-06-13,1314.88,0.01169242963101676
2012-06-14,1329.1,0.011385031788305577
2012-06-15,1342.84,0.01138311875812257
2012-06-18,1344.78,0.010861225328949025
2012-06-19,1357.98,0.011036841407424221
2012-06-20,1355.69,0.011063928877910233
2012-06-21,1325.51,0.01233556759154876
2012-06-22,1335.02,0.012419172901279318
2012-06-25,1313.72,0.012715854945605752
2012-06-26,1319.99,0.012324388602872525
2012-06-27,1331.85,0.012461647005404558
2012-06-28,1329.04,0.010862149142772755
2012-06-29,1362.16,0.012035331487946705
2012-07-02,1365.51,0.012023927267062808
2012-07-03,1374.02,0.011066428777537074
2012-07-05,1367.58,0.011172672281480575
2012-07-06,1354.68,0.011373526862807163
2012-07-09,1352.46,0.01090134301398697
2012-07-10,1341.47,0.010850508887186382
2012-07-11,1341.45,0.010689918495330276
2012-07-12,1334.76,0.010505859989660447
2012-07-13,1356.78,0.010920448133865045
2012-07-16,1353.64,0.01093833301232592
2012-07-17,1363.67,0.010836752913335591
2012-07-18,1372.78,0.010922255905900784
2012-07-19,1376.51,0.00940009136237184
2012-07-20,1362.66,0.009702921109518873
2012-07-23,1350.52,0.009131782815768567
2012-07-24,1338.31,0.009402163787412935
2012-07-25,1337.89,0.009190276484703434
2012-07-26,1360.02,0.00989045332580758
2012-07-27,1385.97,0.009179523113546285
2012-07-30,1385.3,0.009177506452864392
2012-07-31,1379.32,0.009149495592566092
2012-08-01,1375.14,0.009107714771067137
2012-08-02,1365.0,0.008996684679992135
2012-08-03,1390.99,0.009933575906722749
2012-08-06,1394.23,0.009654874086386968
2012-08-07,1401.35,0.009664737616436242
2012-08-08,1402.22,0.00951278814504497
2012-08-09,1402.8,0.008907625910664824
2012-08-10,1405.87,0.008851962433093804
2012-08-13,1404.11,0.008782361127835847
2012-08-14,1403.93,0.008701024000545773
2012-08-15,1405.53,0.008693440131718442
2012-08-16,1415.51,0.00835035668486064
2012-08-17,1418.16,0.007920420111436545
2012-08-20,1418.13,0.007439319030119007
2012-08-21,1413.17,0.0075549581599813655
2012-08-22,1413.49,0.006810331460563312
2012-08-23,1402.08,0.005814979737878752
2012-08-24,1411.13,0.005957647409594719
2012-08-27,1410.44,0.005831630454701601
2012-08-28,1409.3,0.005764155626327945
2012-08-29,1410.49,0.005371461082286281
2012-08-30,1399.48,0.003896305696954259
2012-08-31,1406.58,0.0040234094350275265
2012-09-04,1404.94,0.0038766465800662998
2012-09-05,1403.44,0.003884400779417259
2012-09-06,1432.12,0.006081916861618998
2012-09-07,1437.92,0.006115212544325248
2012-09-10,1429.08,0.006324059148278809
2012-09-11,1433.56,0.006337531091180714
2012-09-12,1436.56,0.0063414760864795895
2012-09-13,1459.99,0.0071237338743025845
2012-09-14,1465.77,0.0071433501084602466
2012-09-17,1461.19,0.007221479054023287
2012-09-18,1459.32,0.0071520951180000444
2012-09-19,1461.05,0.007144372481835304
2012-09-20,1460.26,0.006767087235191171
2012-09-21,1460.15,0.00670256437698896
2012-09-24,1456.89,0.0067477207954271265
2012-09-25,1441.59,0.0072944657327199324
2012-09-26,1433.32,0.007467394899678155
2012-09-27,1447.15,0.00741403487851877
2012-09-28,1440.67,0.007502342062175805
2012-10-01,1444.49,0.007484077530742176
2012-10-02,1445.75,0.007460462130233256
2012-10-03,1450.99,0.0059441247737390054
2012-10-04,1461.4,0.006083367632323664
2012-10-05,1460.93,0.005852411823665983
2012-10-08,1455.88,0.005924823853027293
2012-10-09,1441.48,0.006401606625028253
2012-10-10,1432.56,0.005229521741099577
2012-10-11,1432.84,0.0051015760190503264
2012-10-12,1428.59,0.005098352974115875
2012-10-15,1440.13,0.005522000716724722
2012-10-16,1454.92,0.00605978608924026
2012-10-17,1460.91,0.006139097662354004
2012-10-18,1457.34,0.006165583442651488
2012-10-19,1433.19,0.007229071113989798
2012-10-22,1433.82,0.006841919017254987
2012-10-23,1413.11,0.007489899174949097
2012-10-24,1408.75,0.00706835109100999
2012-10-25,1412.97,0.0070949047694856
2012-10-26,1411.94,0.007040495054547429
2012-10-31,1412.16,0.007030831212727228
2012-11-01,1427.59,0.007494247286634331
2012-11-02,1414.2,0.007474369277796339
2012-11-05,1417.26,0.007521431337736805
2012-11-06,1428.39,0.0078059054716153615
2012-11-07,1394.53,0.009201228064367769
2012-11-08,1377.51,0.009464022751297915
2012-11-09,1379.85,0.009489799999442307
2012-11-12,1380.03,0.009497757149915804
2012-11-13,1374.53,0.00920105305339245
2012-11-14,1355.49,0.009016543340534018
2012-11-15,1353.33,0.00883556012086459
2012-11-16,1359.88,0.00906107133439368
2012-11-19,1386.89,0.009972181052545602
2012-11-20,1387.81,0.009974954760311815
2012-11-21,1391.03,0.009512798261241828
2012-11-23,1409.15,0.010001930999081518
2012-11-26,1406.29,0.009986490065835229
2012-11-27,1398.94,0.01005275787243261
2012-11-28,1409.93,0.010231679154762124
2012-11-29,1415.95,0.009945502414167834
2012-11-30,1416.18,0.009704007346566183
2012-12-03,1409.46,0.009752429139317132
2012-12-04,1407.05,0.009556048045316895
2012-12-05,1409.28,0.0077764236603602484
2012-12-06,1413.94,0.007148240838764564
2012-12-07,1418.07,0.007156583382923965
2012-12-10,1418.55,0.0071545898928554496
2012-12-11,1427.84,0.0071160726481461056
2012-12-12,1428.48,0.006014030353893115
2012-12-13,1419.45,0.006296282654784925
2012-12-14,1413.58,0.006448394471244639
2012-12-17,1430.36,0.005397764728115391
2012-12-18,1446.79,0.005841875055998327
2012-12-19,1435.81,0.006258862523381616
2012-12-20,1443.69,0.005715506479450961
2012-12-21,1430.15,0.006182309869491489
2012-12-24,1426.66,0.006060665294443654
2012-12-26,1419.83,0.005965298759154781
2012-12-27,1418.1,0.005899259850870421
2012-12-28,1402.43,0.006429281453953418
2012-12-31,1426.19,0.007472995609519949
2013-01-02,1462.42,0.009350637345870069
2013-01-03,1459.37,0.009399107450666164
2013-01-04,1466.47,0.009419015045934172
2013-01-07,1461.89,0.009486702645864974
2013-01-08,1457.15,0.009549469708164811
2013-01-09,1461.02,0.00947562255581242
2013-01-10,1472.12,0.009583266870403903
2013-01-11,1472.05,0.009400477166781798
2013-01-14,1470.68,0.009313409597905054
2013-01-15,1472.34,0.009010186268952095
2013-01-16,1472.63,0.008685730145498529
2013-01-17,1480.94,0.008489795415840393
2013-01-18,1485.98,0.008451006181546662
2013-01-22,1492.56,0.008042406438066332
2013-01-23,1494.81,0.007964271279110754
2013-01-24,1494.82,0.0077950901621567925
2013-01-25,1502.96,0.007756862845459986
2013-01-28,1500.18,0.007082896205458006
2013-01-29,1507.84,0.006321617861704233
2013-01-30,1501.96,0.003472775813346258
2013-01-31,1498.11,0.003501110923783585
2013-02-01,1513.17,0.0039597556428257324
2013-02-04,1495.71,0.004886554906295611
2013-02-05,1511.29,0.00518957209596204
2013-02-06,1512.12,0.005195808297565027
2013-02-07,1509.39,0.005061391553836683
2013-02-08,1517.93,0.005143770967773312
2013-02-11,1517.01,0.005135328922817057
2013-02-12,1519.43,0.005133832011692405
2013-02-13,1520.33,0.005128324567413093
2013-02-14,1521.38,0.005041455576225329
2013-02-15,1519.79,0.005048061484516164
2013-02-19,1530.94,0.005193492140069872
2013-02-20,1511.95,0.0060757551108157086
2013-02-21,1502.42,0.006280020805300066
2013-02-22,1515.6,0.006475236644924736
2013-02-25,1487.85,0.0077726173893135336
2013-02-26,1496.94,0.007815438425198199
2013-02-27,1515.99,0.008311249500075918
2013-02-28,1514.68,0.008285304377560948
2013-03-01,1518.2,0.007980146019372558
2013-03-04,1525.2,0.007505777663988204
2013-03-05,1539.79,0.0074491680264233175
2013-03-06,1541.46,0.007448340059977631
2013-03-07,1544.26,0.007417801664300863
2013-03-08,1551.18,0.00738360046838252
2013-03-11,1556.22,0.0073851393435801
2013-03-12,1552.48,0.007435163262893916
2013-03-13,1554.52,0.007433948279900441
2013-03-14,1563.23,0.007500468711956223
2013-03-15,1560.7,0.007512234265239555
2013-03-18,1552.1,0.007528809660814112
2013-03-19,1548.34,0.006880284130157025
2013-03-20,1558.71,0.0067295736574927625
2013-03-21,1545.8,0.006905445116254441
2013-03-22,1556.89,0.00519761201892321
2013-03-25,1551.69,0.00527475822008742
2013-03-26,1563.77,0.004813279251750315
2013-03-27,1562.85,0.004805700211872601
2013-03-28,1569.19,0.004835349134605765
2013-04-01,1562.17,0.0049837487041109975
2013-04-02,1570.25,0.004669616002756171
2013-04-03,1553.69,0.005373052979977432
2013-04-04,1559.98,0.005429162101459554
2013-04-05,1553.28,0.005449163984228939
2013-04-08,1563.07,0.005590853794611481
2013-04-09,1568.61,0.005600774242935315
2013-04-10,1587.73,0.006205287919723077
2013-04-11,1593.37,0.006140686555590472
2013-04-12,1588.85,0.006176065234800597
2013-04-15,1552.36,0.008168809972408455
2013-04-16,1574.57,0.008768216577074953
2013-04-17,1552.01,0.009308788900610807
2013-04-18,1541.61,0.009239175306909616
2013-04-19,1555.25,0.009320026724966315
2013-04-22,1562.5,0.009342150317075798
2013-04-23,1578.78,0.00947630699461
2013-04-24,1578.79,0.009473335297619699
2013-04-25,1585.16,0.009472888579321421
2013-04-26,1582.24,0.009414014438404528
2013-04-29,1593.61,0.009478109462302799
2013-04-30,1597.57,0.009072736277350437
2013-05-01,1582.7,0.009377135161479753
2013-05-02,1597.59,0.009489532320206495
2013-05-03,1614.42,0.009656117468099584
2013-05-06,1617.5,0.009646489677664924
2013-05-07,1625.96,0.009352167092130013
2013-05-08,1632.69,0.009361002110855136
2013-05-09,1626.67,0.009384014257381779
2013-05-10,1633.7,0.007330332512395401
2013-05-13,1633.77,0.0067877218113538895
2013-05-14,1650.34,0.005769429367725095
2013-05-15,1658.78,0.005250189338815408
2013-05-16,1650.47,0.005478696916318017
2013-05-17,1667.47,0.005713013154802433
2013-05-20,1666.29,0.005525432448141849
2013-05-21,1669.16,0.0054901455618526305
2013-05-22,1655.35,0.006052198381296493
2013-05-23,1650.51,0.00609824541052726
2013-05-24,1649.6,0.006007516891554719
2013-05-28,1660.06,0.006095144985915368
2013-05-29,1648.36,0.005879652471575951
2013-05-30,1654.41,0.00562858972131051
2013-05-31,1630.74,0.006340840130152685
2013-06-03,1640.42,0.0064551219141337724
2013-06-04,1631.38,0.00651201771246214
2013-06-05,1608.9,0.007173110398206145
2013-06-06,1622.56,0.007435130551458755
2013-06-07,1643.38,0.007954876287640078
2013-06-10,1642.81,0.007956189966194235
2013-06-11,1626.13,0.007926652397170716
2013-06-12,1612.52,0.00797613039071041
2013-06-13,1636.36,0.00874225961292857
2013-06-14,1626.73,0.00842281794193426
2013-06-17,1639.04,0.008663862232709605
2013-06-18,1651.81,0.008872614948936498
2013-06-19,1628.93,0.009228804627941522
2013-06-20,1588.19,0.010772289142047715
2013-06-21,1592.43,0.01082106605943006
2013-06-24,1573.09,0.010879424715073404
2013-06-25,1588.03,0.011176250203592154
2013-06-26,1603.26,0.011420075045956482
2013-06-27,1613.2,0.011116373825974657
2013-06-28,1606.28,0.011034177273360769
2013-07-01,1614.96,0.011072998462164993
2013-07-02,1614.08,0.010595453011723753
2013-07-03,1615.41,0.010407421311660916
2013-07-05,1631.89,0.010240905157007906
2013-07-08,1640.46,0.010320299940561922
2013-07-09,1652.32,0.010141458594691696
2013-07-10,1652.62,0.009894427581492938
2013-07-11,1675.02,0.009805196210685178
2013-07-12,1680.19,0.009656094267480814
2013-07-15,1682.5,0.009552708749817304
2013-07-16,1676.26,0.009490847392706553
2013-07-17,1680.91,0.008804995393133515
2013-07-18,1689.37,0.005991526263483161
2013-07-19,1692.09,0.0060023741576944074
2013-07-22,1695.53,0.004733703984717584
2013-07-23,1692.39,0.004712607833930634
2013-07-24,1685.94,0.004732098339746794
2013-07-25,1690.25,0.004653883695184742
2013-07-26,1691.65,0.004381092866854172
2013-07-29,1685.33,0.004569858760242881
2013-07-30,1685.96,0.004543346468161992
2013-07-31,1685.73,0.004566031426450006
2013-08-01,1706.87,0.004816809799111472
2013-08-02,1709.67,0.0047681264176686975
2013-08-05,1707.14,0.004674235806667654
2013-08-06,1697.37,0.004969814516060147
2013-08-07,1690.91,0.004141600696492279
2013-08-08,1697.48,0.004173201061603329
2013-08-09,1691.42,0.004271744287701511
2013-08-12,1689.47,0.004178143624064039
2013-08-13,1694.16,0.004178205768352388
2013-08-14,1685.39,0.004208600244615219
2013-08-15,1661.32,0.0052874115709964364
2013-08-16,1655.83,0.005261728920556601
2013-08-19,1646.06,0.00536905762779776
2013-08-20,1652.35,0.005466913167781976
2013-08-21,1642.8,0.0054962943850628936
2013-08-22,1656.96,0.005950219560981181
2013-08-23,1663.5,0.006019857318837878
2013-08-26,1656.78,0.006062393182953423
2013-08-27,1630.48,0.006960684428266303
2013-08-28,1634.96,0.0061620959533718956
2013-08-29,1638.17,0.0061738413487753534
2013-08-30,1632.97,0.006174674766769967
2013-09-03,1639.77,0.006287280785850627
2013-09-04,1653.08,0.006659572414453428
2013-09-05,1655.08,0.006574497458061612
2013-09-06,1655.17,0.006557837194527506
2013-09-09,1671.71,0.007035752868043096
2013-09-10,1683.99,0.007230547401957423
2013-09-11,1689.13,0.007167889959086672
2013-09-12,1683.42,0.006337496028968666
2013-09-13,1687.99,0.006275552499700037
2013-09-16,1697.6,0.006125941613149981
2013-09-17,1704.76,0.006134447229723469
2013-09-18,1725.52,0.006305069730337088
2013-09-19,1722.34,0.006206979869058213
2013-09-20,1709.91,0.006537738909979084
2013-09-23,1701.84,0.006571341926389965
2013-09-24,1697.42,0.005189148692556746
2013-09-25,1692.77,0.005304425200183981
2013-09-26,1698.67,0.0053178072770821705
2013-09-27,1691.75,0.005369468769512315
2013-09-30,1681.55,0.005631072870474938
2013-10-01,1695.0,0.00562321536806273
2013-10-02,1693.87,0.00564196202928863
2013-10-03,1678.66,0.006108364971833994
2013-10-04,1690.5,0.0058950026019082575
2013-10-07,1676.12,0.006008644713070988
2013-10-08,1655.45,0.006553691565427453
2013-10-09,1656.4,0.00653797789388616
2013-10-10,1692.56,0.00833717058527067
2013-10-11,1703.2,0.00836006093667507
2013-10-14,1710.14,0.008356311540047982
2013-10-15,1698.06,0.007981462355651394
2013-10-16,1721.54,0.008650809293851616
2013-10-17,1733.15,0.008595520420953757
2013-10-18,1744.5,0.008586227015652679
2013-10-21,1744.66,0.008539784715676865
2013-10-22,1754.67,0.008528513464270316
2013-10-23,1746.38,0.008652218511960722
2013-10-24,1752.07,0.00855302100400142
2013-10-25,1759.77,0.00834938724391783
2013-10-28,1762.11,0.008241714546957005
2013-10-29,1771.95,0.008250831399025528
2013-10-30,1763.31,0.007985676026918966
2013-10-31,1756.54,0.008040741746164377
2013-11-01,1761.64,0.007623850502312316
2013-11-04,1767.93,0.0067052712738197885
2013-11-05,1762.97,0.006830488171843133
2013-11-06,1770.49,0.005171690912653242
2013-11-07,1747.15,0.006185134331290049
2013-11-08,1770.61,0.006758781603187068
2013-11-11,1771.89,0.006415478337326549
2013-11-12,1767.69,0.005843983795270395
2013-11-13,1782.0,0.005920239016589962
2013-11-14,1790.62,0.0058514615666604725
2013-11-15,1798.18,0.005877193580714591
2013-11-18,1791.53,0.005907436668722557
2013-11-19,1787.87,0.0057911540255527715
2013-11-20,1781.37,0.005873874147884639
2013-11-21,1795.85,0.006057253173667548
2013-11-22,1804.76,0.006122319174190595
2013-11-25,1802.48,0.006055884212295249
2013-11-26,1802.75,0.0058964635656756385
2013-11-27,1807.23,0.005774539862978419
2013-11-29,1805.81,0.0057872434059171194
2013-12-02,1800.9,0.00583108043925797
2013-12-03,1795.15,0.005845741288458166
2013-12-04,1792.81,0.005810764117330799
2013-12-05,1785.03,0.004925845471208967
2013-12-06,1805.09,0.004639721077143462
2013-12-09,1808.37,0.0046425430181389815
2013-12-10,1802.62,0.004679556056833895
2013-12-11,1782.22,0.0051493177041113895
2013-12-12,1775.5,0.005080052861206546
2013-12-13,1775.32,0.004955207247565419
2013-12-16,1786.54,0.005143559538210169
2013-12-17,1781.0,0.00517102508699169
2013-12-18,1810.65,0.006373991039520523
2013-12-19,1809.6,0.006132137285093531
2013-12-20,1818.32,0.006126349924695158
2013-12-23,1827.99,0.006211841554191185
2013-12-24,1833.32,0.006229179456921623
2013-12-26,1842.02,0.0062824169426875486
2013-12-27,1841.4,0.006276076067757672
2013-12-30,1841.07,0.006218204048979307
2013-12-31,1848.36,0.006154949536760225
2014-01-02,1831.98,0.006579670862605631
2014-01-03,1831.37,0.0064567240598903935
2014-01-06,1826.77,0.0060467440968972495
2014-01-07,1837.88,0.006170522955900723
2014-01-08,1837.49,0.006099465160643896
2014-01-09,1838.13,0.005326049848021544
2014-01-10,1842.37,0.005163028283939879
2014-01-13,1819.2,0.006140447933847756
2014-01-14,1838.88,0.00642471118902368
2014-01-15,1848.38,0.006372642976013752
2014-01-16,1845.89,0.005321386031000985
2014-01-17,1838.7,0.005430291792942651
2014-01-21,1843.8,0.005367241522638927
2014-01-22,1844.86,0.005251853744503426
2014-01-23,1828.46,0.005634173469403885
2014-01-24,1790.29,0.007240784026466157
2014-01-27,1781.56,0.0072760129298174185
2014-01-28,1792.5,0.007491254602415112
2014-01-29,1774.2,0.007634110493629127
2014-01-30,1794.19,0.008033524734210396
2014-01-31,1782.59,0.008125114548317571
2014-02-03,1741.89,0.009501880598536858
2014-02-04,1755.2,0.00958610030777413
2014-02-05,1751.64,0.009572371878272083
2014-02-06,1773.43,0.010154486033605551
2014-02-07,1797.02,0.010702169367134695
2014-02-10,1799.84,0.010357419924212042
2014-02-11,1819.75,0.010372398035146821
2014-02-12,1819.26,0.010282030229121032
2014-02-13,1829.83,0.01039082638879548
2014-02-14,1838.63,0.010420400570020635
2014-02-18,1840.76,0.010403518022642702
2014-02-19,1828.75,0.01050735635048407
2014-02-20,1839.78,0.010395303636086586
2014-02-21,1836.25,0.009067140570647126
2014-02-24,1847.61,0.008998411991995114
2014-02-25,1845.12,0.008968902986664353
2014-02-26,1845.16,0.008518737390047826
2014-02-27,1854.29,0.008260426943433003
2014-02-28,1859.45,0.008017213169708487
2014-03-03,1845.73,0.005811142040493475
2014-03-04,1873.91,0.006380104483534725
2014-03-05,1873.81,0.006301158806455921
2014-03-06,1877.03,0.005932321691990566
2014-03-07,1878.04,0.0054009104351882406
2014-03-10,1877.17,0.0054369794035640535
2014-03-11,1867.63,0.0052379624467602404
2014-03-12,1868.2,0.0052295599394648765
2014-03-13,1846.34,0.0059100042455223255
2014-03-14,1841.13,0.005859204752618996
2014-03-17,1858.83,0.006252905624095886
2014-03-18,1872.25,0.006185762939258617
2014-03-19,1860.77,0.006292568312709417
2014-03-20,1872.01,0.006378794550346788
2014-03-21,1866.52,0.0063123668922584015
2014-03-24,1857.44,0.006421874804817553
2014-03-25,1865.62,0.006487040784603239
2014-03-26,1852.56,0.0066199494138615865
2014-03-27,1849.04,0.00659660525112882
2014-03-28,1857.62,0.006452249297382708
2014-03-31,1872.34,0.005683662967263493
2014-04-01,1885.52,0.005910360735523565
2014-04-02,1890.9,0.005930717171393952
2014-04-03,1888.77,0.005940915221545831
2014-04-04,1865.09,0.006634261977482737
2014-04-07,1845.04,0.006978833687353903
2014-04-08,1851.96,0.007048546030301995
2014-04-09,1872.18,0.006949640978216687
2014-04-10,1833.08,0.008523351794727916
2014-04-11,1815.69,0.00842793556758094
2014-04-14,1830.61,0.008486221645784022
2014-04-15,1842.98,0.008580409487916003
2014-04-16,1862.31,0.008825106799091247
2014-04-17,1864.85,0.008807206939836276
2014-04-21,1871.89,0.008765583249678336
2014-04-22,1879.55,0.008758047712978521
2014-04-23,1875.39,0.008599903207795388
2014-04-24,1878.61,0.00857962556554482
2014-04-25,1863.4,0.008764303641626385
2014-04-28,1869.43,0.008599204648063222
2014-04-29,1878.33,0.008510324389517106
2014-04-30,1883.95,0.00851311765185406
2014-05-01,1883.68,0.008509899700584687
2014-05-02,1881.14,0.00797211785973031
2014-05-05,1884.66,0.007495868920115943
2014-05-06,1867.72,0.007812936898763506
2014-05-07,1878.21,0.007507970301720418
2014-05-08,1875.63,0.00554115124758905
2014-05-09,1878.48,0.004897227674132647
2014-05-12,1896.65,0.0050131565532221915
2014-05-13,1897.45,0.004879566323333373
2014-05-14,1888.53,0.004567283585735322
2014-05-15,1870.85,0.005116488699077369
2014-05-16,1877.86,0.005115394534298296
2014-05-19,1885.08,0.005105191127293237
2014-05-20,1872.83,0.005306855449879323
2014-05-21,1888.03,0.005619634319429065
2014-05-22,1892.49,0.0052540780190127034
2014-05-23,1900.53,0.005284889521767366
2014-05-27,1911.91,0.0053421066438668315
2014-05-28,1909.78,0.00533781544779787
2014-05-29,1920.03,0.005436490582149619
2014-05-30,1923.57,0.005408467567416126
2014-06-02,1924.97,0.005406810098966857
2014-06-03,1924.24,0.004843261859683783
2014-06-04,1927.88,0.004745253699143055
2014-06-05,1940.46,0.004835266023212086
2014-06-06,1949.44,0.004877604550524406
2014-06-09,1951.27,0.0045084058563766
2014-06-10,1950.79,0.004519908077346322
2014-06-11,1943.89,0.004438779360498967
2014-06-12,1930.11,0.004150146011275284
2014-06-13,1936.16,0.004135312918485933
2014-06-16,1937.78,0.0041028000651331985
2014-06-17,1941.99,0.003622492157305736
2014-06-18,1956.98,0.003585689196356562
2014-06-19,1959.48,0.003586483676704694
2014-06-20,1962.87,0.003538695149275157
2014-06-23,1962.61,0.0034032484188948244
2014-06-24,1949.98,0.003814358848624138
2014-06-25,1959.53,0.0037866189508238123
2014-06-26,1957.22,0.0038160906660366554
2014-06-27,1960.96,0.0038224260532393976
2014-06-30,1960.23,0.003822288651610764
2014-07-01,1973.32,0.004037189824823282
2014-07-02,1974.62,0.0038290475748054852
2014-07-03,1985.44,0.003879451437092109
2014-07-07,1977.65,0.004038775519101405
2014-07-08,1963.71,0.004412887474498731
2014-07-09,1972.83,0.004410992753869749
